"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","type"
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING",0.991537835638731,1,0.185473367015895,0.542856566614996,6092,36,"CDKN1A FOXO1 FOXO4 CDKN1B RICTOR CHUK PIK3CA BAD PHLPP1 AKT1S1 CREB1","c2.cp"
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",0.759897828863346,1,0.269088894833727,0.811761814182327,4759,42,"CDKN1A EGFR FOXO1 ERBB2 GAB1 FOXO4 CDKN1B RICTOR CHUK PIK3CA BAD PHLPP1 AKT1S1 CREB1","c2.cp"
"REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT",0.959978070175439,1,-0.198661325192167,-0.682832049166608,3501,48,"TIMM23B TIMM8A SLC25A13 ATP5B TOMM20 VDAC1 MTX2 ATP5G1 TIMM17A ATP5A1 TIMM10 FXN CYC1 TOMM40 CS SLC25A12 SAMM50 TIMM50 TIMM13 SLC25A4 ACO2 IDH3G DNAJC19 BCS1L SLC25A6 LDHD","c2.cp"
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",0.835764294049008,1,0.233148981259883,0.802397157674804,5729,92,"CDKN1A NFKBIA FOXO1 RELA PSMB8 FOXO4 PSMB9 MALT1 RPS27A REL PSME1 IKBKB CDKN1B PSMB1 RICTOR BCL10 CHUK MAP3K7 NFKBIB PSME2 BAD PHLPP1 UBA52 PSMA2 AKT1S1 CREB1 PSMD6","c2.cp"
"REACTOME_TRIGLYCERIDE_BIOSYNTHESIS",0.910811511537464,1,-0.222010027244657,-0.717722896292204,3512,36,"GPD1 FASN ACLY LPCAT4 DGAT2 AGPAT4 ACACA ACSL6 ELOVL1 LCLAT1 ELOVL4","c2.cp"
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE",0.857270427146897,1,0.233061862581409,0.781208527877974,5759,79,"FGF23 FGF2 EIF4EBP1 DOK1 FGF17 FGFR4 RPS6 GAB1 TLR9 CAB39L FGF18 SHC1 FGF10 PIK3CA CDK1 IRS2 STRADB INSR FGFR3 SOS1 RAF1 FRS2 IRS1","c2.cp"
"REACTOME_ARMS_MEDIATED_ACTIVATION",0.970648464163823,1,-0.208622402170762,-0.562350949674907,4265,17,"NTRK1 MAP2K1 YWHAB KIDINS220 MAPK1 KRAS BRAF","c2.cp"
"REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS",0.993240093240093,1,-0.171954817989608,-0.475881299190004,4260,19,"NTRK1 MAP2K1 YWHAB KIDINS220 MAPK1 KRAS BRAF","c2.cp"
"REACTOME_SIGNALLING_TO_RAS",0.999494438827098,1,0.136591057435158,0.378254098116286,5930,27,"MAPKAPK2 NGF SHC1 MAPKAPK3 CDK1 SOS1 RAF1 RALGDS","c2.cp"
"REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE",0.97682971680765,1,-0.183086654841251,-0.751748488487728,2655,132,"RIT2 DUSP4 CAMK4 ADCY1 ADCY7 PRKCG CALM3 ADCYAP1 DNM1 NTRK1 PRKCE CLTC SH3GL2 PDE1A CALM1 MAP2K1 DUSP6 YWHAB TSC2 AP2A1 AP2M1 PIK3R1 KIDINS220 AKT3 PRKACA PPP2R1A MAPK13 DNAL4 DUSP3 MAPK1 MTOR ADCY6 PDPK1 MEF2A GSK3A AP2B1 PRKCD MEF2C PDE1B PIK3CB MAPK12 PRKAR1A NR4A1 MAP2K5 ADCY5 CALM2 KRAS PRKACB SHC3 BRAF","c2.cp"
"REACTOME_SIGNALLING_TO_ERKS",0.999674532139951,1,0.124937973969931,0.365677297395148,6142,36,"MAPKAPK2 RAP1A NGF RIT1 SHC1 MAPKAPK3 CDK1 SOS1 RAF1 FRS2","c2.cp"
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",0.995357996905331,1,0.175840849217398,0.625100207933248,7075,116,"CDKN1A FGF23 FGF2 FOXO1 STAT5A FGF17 ITPR2 FGFR4 ITPR3 GAB1 FOXO4 STAT3 FGFR1OP2 RPS27A ADCY4 CDKN1B FGF18 SHC1 RICTOR CHUK FGF10 PIK3CA CDK1 STAT5B CNTRL FGFR3 SOS1 BAD PPP2CB PHLPP1 RAF1 IL17RD FRS2 UBA52 AKT1S1 FGFR1 CREB1","c2.cp"
"REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT",0.812401636764243,1,0.253127799374859,0.783415966134256,5161,48,"CHEK2 PSMB8 PSMB9 CDC25A RPS27A PSME1 CHEK1 PSMB1 ATM PSME2 UBA52 PSMA2 PSMD6","c2.cp"
"REACTOME_PHOSPHOLIPID_METABOLISM",0.999581939799331,1,-0.154406476575714,-0.662769654134735,2390,183,"GPD1 GPCPD1 PNPLA3 PLA2G2D PLA2G3 INPP5J PHOSPHO1 PI4KA PIK3C2G STS PLA2G4C NEU3 MTMR7 PLA2G5 SYNJ1 ARSF GBA LPCAT4 PLA2G4F VAPB DGAT2 SMPD3 ASAH2 PPM1L AGPAT4 SGPP2 LCLAT1 ARF3 CDS1 MTMR4 CERS6 ARSB PLA2G1B ARSG CDS2 PIK3R1 PLD3 GAL3ST1 PCYT1B SUMF2 NEU4 FIG4 TPTE2 PLA2G6 VAC14 PCYT2 AGPAT1 LPGAT1 PIK3CB AGPAT3 SPHK2 PIK3C2B ARSA SLC44A5 CDIPT PIP5K1C DEGS2 PSAP","c2.cp"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE",0.986196574089473,1,0.191113879545161,0.541329618757066,5929,30,"PIK3R5 MTM1 PIK3CG INPPL1 PI4K2B INPP4B PIK3CA PIK3R6 PIK3C2A PIP5K1B PIP4K2A MTMR3 PIK3CD","c2.cp"
"REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS",0.817185289957567,1,0.288459578350502,0.730159965617645,4621,18,"STAT5A STAT3 FGFR1OP2 PIK3CA STAT5B CNTRL","c2.cp"
"REACTOME_PI_METABOLISM",0.980806142034549,1,-0.185959692450477,-0.636348131997411,3576,47,"INPP5J PI4KA PIK3C2G MTMR7 SYNJ1 ARF3 MTMR4 PIK3R1 FIG4 TPTE2 VAC14 PIK3CB PIK3C2B PIP5K1C PI4K2A OCRL PIK3R4 MTMR6 INPP5E PIP4K2B PIK3C3","c2.cp"
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",0.986282987923065,1,0.188631448470728,0.629166741951307,6614,76,"PLA2G2A PLBD1 LPIN3 SLC44A3 LPCAT2 CHPT1 HADHB MBOAT1 SLC44A4 GPAM AGPAT2","c2.cp"
"REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6",0.792461756820691,1,0.258256187973479,0.793716133058153,5024,46,"CDK2 PSMB8 PSMB9 RPS27A PSME1 CDC6 PSMB1 PSME2 UBA52 PSMA2 PSMD6","c2.cp"
"REACTOME_MICRORNA_MIRNA_BIOGENESIS",0.978960396039604,1,0.202716042847733,0.513122634797708,5536,18,"POLR2J POLR2H POLR2L DICER1 POLR2I POLR2K POLR2G POLR2F RAN POLR2D TARBP2 POLR2C DROSHA XPO5 POLR2B DGCR8 POLR2E","c2.cp"
"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION",0.984513274336283,1,0.192570988056852,0.520883201455528,5784,24,"MAPKAPK2 ATF1 ELK1 PPP2R1B RPS6KA1 PPP2CB MAPK7 RPS6KA5 CREB1","c2.cp"
"REACTOME_REGULATORY_RNA_PATHWAYS",0.973611111111111,1,0.210698922109061,0.552093498175072,5607,21,"POLR2J POLR2H POLR2L DICER1 TNRC6B POLR2I POLR2K POLR2G POLR2F TNRC6C RAN TNRC6A POLR2D TARBP2 POLR2C DROSHA XPO5 POLR2B DGCR8 POLR2E","c2.cp"
"REACTOME_EGFR_DOWNREGULATION",0.958555501696558,1,-0.210547955206892,-0.616596803442113,3954,24,"CLTC SH3GL2 AP2A1 AP2M1 EGF EPS15 STAM AP2B1","c2.cp"
"REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING",0.971464692071519,1,0.217151560810292,0.526347053754183,5378,15,"EGFR SHC1 CDK1 SOS1 RAF1","c2.cp"
"REACTOME_ERK_MAPK_TARGETS",0.933521923620934,1,-0.228575274374806,-0.648687372949365,3959,21,"DUSP4 DUSP6 PPP2R1A DUSP3 MAPK1 MEF2A MEF2C","c2.cp"
"REACTOME_GENERIC_TRANSCRIPTION_PATHWAY",0.807600095900264,1,0.21961168213438,0.872429635129312,6736,334,"TBX5 TEAD2 YAP1 WWTR1 PGR TGIF1 TEAD4 MYC SERPINE1 JUNB TEAD3 NOTCH2 CTGF NR2E1 PPARA MAML2 NR2E3 TGIF2 SP1 CDKN2B TEAD1 HDAC1 NR0B1 ZNF577 ZNF480 NR5A2 SMAD4 NOTCH4 E2F5 NOTCH3 RUNX2 KAT2B RXRG NR2F1 RBL1 ZNF114 RXRA TBL1X ZNF571 NR1H3 RPS27A ZNF141 ZNF558 ZNF420 ZNF547 NR1D1 HNF4G ZNF30 MED30 ZNF599 SMURF2 ZNF254 RARG SKIL SMAD7 ZNF614 ZNF442 RORA ZIM3 ZNF274 ZNF582 ZNF621 ZNF431 ZNF394 ZNF92 ZNF615 RBPJ NCOA3 ZNF267 ZNF430 E2F4 MED26 ZNF205 ZNF616 ZNF546 SMARCD3 MED23 PPARG ZNF230 NR2C2AP ZNF175 ZNF443 UBE2D3 ZNF224 TRIM28 SMAD2 ZNF225 ZNF202 MED17 UBA52 ZNF473 ZNF600 ZNF28 ZNF564 TGS1 MED20 ZNF227 ZNF606 ZNF460","c2.cp"
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",0.999439932791935,1,-0.148833257351653,-0.516993350182504,3568,51,"NUP93 NUP210 POM121 NUP155 SEH1L CDC40 EIF4E NUP214 RNPS1 SRSF2 SRRM1 NUP153 NUP85 NFX1 NUP50 CPSF3 CPSF1 NUP133 DHX38 TPR RBM8A NUP62 NUP43 NUP107 NUP54 NUPL2 NUP88 NCBP1 SRSF6 AAAS SRSF5 SLBP U2AF2 NUP35 UPF3B NUP188 RAE1 SRSF11 SRSF9 SRSF4 RANBP2 SRSF3 SRSF7 NCBP2 MAGOH NUP205 CPSF2 NXF1 SRSF1 NUP37","c2.cp"
"REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS",0.95456152758133,1,0.223157029535786,0.564863645523323,5398,18,"ACSL5 ELOVL7 SLC25A1 ELOVL5 ELOVL2 ACSL1","c2.cp"
"REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC",0.849543594586088,1,0.244945912395815,0.758093496977098,5397,48,"PSMB8 PSMB9 NQO1 PSME1 PSMB1 PSME2 PSMA2 PSMD6 PSMB3 PSMD9 PSMC5 PSMB10 PSMD10 PSMA7 PSMA1 OAZ1 PSMA4 PSMB4 PSMD4 PSMF1 PSMA6 PSMB6 ODC1 PSMB7 PSMA3 PSMD5 PSMD12 OAZ2 PSMD7 PSMC2 PSMC6 PSMD13 PSMD11 PSME4 PSMC3 PSMC1 PSMD8 PSMC4 PSMD14 PSMD3 PSMB5 PSMA5 PSMB2 OAZ3 PSMD2 AZIN1 PSMD1 PSMA8","c2.cp"
"REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",0.861080133821889,1,0.245834846694743,0.745117714709946,5404,43,"NGFR FGD2 BCL2L11 PLEKHG2 NGF ARHGEF6 VAV1 FGD4 VAV3 FGD3 ARHGAP4 NET1 TIAM2 ARHGEF16 SOS2 AATF","c2.cp"
"REACTOME_REGULATION_OF_APOPTOSIS",0.935409634857318,1,0.216915025722902,0.69106013576735,6096,56,"ARHGAP10 PSMB8 PSMB9 RPS27A PSME1 PAK2 PSMB1 PSME2 UBA52 PSMA2 PSMD6 PSMB3 PSMD9 PSMC5 PSMB10 PSMD10 PSMA7 PSMA1 PSMA4 CASP3 PSMB4 PSMD4 DAPK3 PSMF1 PSMA6 PSMB6 PSMB7 PSMA3 PSMD5 APPL1 PSMD12 DAPK1 PSMD7 PSMC2 PSMC6 PSMD13 PSMD11 CASP9 PSME4 PSMC3 PSMC1 PSMD8 PSMC4 PSMD14 UNC5B PSMD3 PSMB5 PSMA5 PSMB2 PSMD2 DAPK2 UNC5A PSMD1 PSMA8 DCC MAGED1","c2.cp"
"REACTOME_RNA_POL_II_TRANSCRIPTION",0.835056048915417,1,0.233645581179688,0.806443687663395,5735,94,"U2AF1 GTF2E2 PAPOLA POLR2J SNRPG POLR2H PCF11 TAF12 TAF4 LSM10 GTF2H2B TCEA1 SRSF1 POLR2L CPSF2 GTF2F2 CSTF3 MAGOH SNRPE ZNF473 NCBP2 SRSF7 GTF2B SRSF3 TAF5 CCNT1 PABPN1 SRSF4 GTF2A2 SRSF9 SNRPF CDK7 SRSF11 MNAT1 UPF3B SNRPD3 SUPT4H1 U2AF2 CSTF1 SLBP SRSF5 CDK9 POLR2I","c2.cp"
"REACTOME_RNA_POL_III_TRANSCRIPTION",0.985783193703986,1,-0.18638961499269,-0.59031124061726,3882,33,"LZTS1 POLR3A POLR3C BRF1 POLR3B POLR3K SNAPC4 POLR2E POLR3F POLR3D GTF3C2 TBP GTF3C4 SNAPC2 SNAPC5 POLR3E SNAPC3 POLR2F BRF2 POU2F1 POLR3H POLR2K POLR1C GTF3C5 SSB GTF3C3 POLR1D SNAPC1 POLR2L POLR3GL NFIB POLR2H ZNF143","c2.cp"
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",0.888650306748466,1,0.230179580904717,0.735146257935321,5793,57,"NGFR FGD2 BCL2L11 PLEKHG2 NGF ARHGEF6 VAV1 FGD4 RPS27A VAV3 FGD3 ARHGAP4 NET1 TIAM2 ARHGEF16 CASP2 SOS2 AATF","c2.cp"
"REACTOME_MRNA_CAPPING",0.998016364988842,1,-0.162392026578073,-0.498107168705589,4024,29,"RNMT GTF2H4 POLR2A GTF2H1 POLR2E ERCC3 ERCC2 POLR2B GTF2H3 POLR2C POLR2D CCNH GTF2F1 SUPT5H POLR2F POLR2G RNGTT NCBP1 POLR2K GTF2H2 POLR2I MNAT1 CDK7 NCBP2 GTF2F2 POLR2L GTF2H2B POLR2H POLR2J","c2.cp"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",0.946887492861222,1,0.205577532937528,0.723785384254253,6631,108,"GATA4 GCGR GNG11 GNG12 GNG5 GLP1R CDX2 IQGAP1 ITPR2 PLCB3 ITPR3 SLC2A1 PAX6 GNA14 RAP1A GNG8 RAP1B PPP2R1B SEC11A RAPGEF3 ACACB","c2.cp"
"REACTOME_GLUCONEOGENESIS",0.919175120572094,1,0.236264153145432,0.669217663586568,5526,30,"PCK1 PGAM2 ALDOB SLC25A1 FBP1","c2.cp"
"REACTOME_OPIOID_SIGNALLING",0.999701091017785,1,0.153789853157669,0.510417388459938,6688,73,"GNG11 GNAT1 GNG12 GNG5 ITPR2 PLCB3 ITPR3 PPP1R1B GNG8 PPP2R1B GNAI3 GNG10 PDYN ADCY4 GNGT2 PDE4D","c2.cp"
"REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION",0.793729372937294,1,-0.27326738896608,-0.775521784436182,3366,21,"AARS2 VARS2 SARS2 EARS2 QARS GARS MARS2 TARS2 RARS2 IARS2","c2.cp"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.929737753587333,1,0.230027758945443,0.662227670161235,5636,33,"ABCC2 ABCC4 ABCA6 ABCB1 ABCB5 APOA1 ABCA8 ABCC6 ABCA4 ABCC9","c2.cp"
"REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS",0.837998916380712,1,0.291416449179442,0.706355454544056,4639,15,"RAD52 RAD51 H2AFX ATM BRCA2 BRCA1","c2.cp"
"REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER",0.946518987341772,1,0.216203466799433,0.658778561245478,5981,44,"POLD1 POLR2J PCNA POLR2H ERCC5 GTF2H2B TCEA1 RFC4 POLR2L POLD4 POLD2 POLE2 XAB2 CDK7 MNAT1","c2.cp"
"REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING",0.99312,1,0.176741712462329,0.528509095165095,6206,40,"GTF2E2 POLR2J POLR2H TAF12 TAF4 GTF2H2B POLR2L GTF2F2 GTF2B TAF5 GTF2A2 CDK7 MNAT1","c2.cp"
"REACTOME_MRNA_PROCESSING",0.932748143146523,1,0.206957144067248,0.761066253780795,6906,151,"PTBP1 YBX1 HNRNPF U2AF1 PAPOLA HNRNPH1 POLR2J SNRPG SNRPA POLR2H PCF11 HNRNPA2B1 NUP37 LSM10 GTF2H2B CCAR1 HNRNPC LSM2 SRSF1 POLR2L NXF1 CPSF2 DDX23 GTF2F2 CSTF3 PCBP2 NUP205 PHF5A MAGOH SNRPE SF3B2 ZNF473 NCBP2 SRSF7 SRSF3 RANBP2 SF3B1 PCBP1 PABPN1 HNRNPD SRSF4 SNRPB2 SRSF9 SNRPF CDK7 HNRNPM SRSF11 RAE1 NUP188 HNRNPR MNAT1 UPF3B SNRPD3 SNRPD2 HNRNPU NUP35 A1CF U2AF2 CSTF1 SLBP HNRNPUL1 SMC1A SRSF5 POLR2I","c2.cp"
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.973288250211327,1,0.207204337897388,0.570093990346475,5756,26,"SPHK1 FBXL3 KIF13A XRN2 FBXW4 FBXL5 CCT3 CCT5 FBXO6 AP3M1 CCT8 CCT4 TCP1","c2.cp"
"REACTOME_PROTEIN_FOLDING",0.939705473742706,1,-0.206273508913377,-0.714238028149064,3381,50,"TUBB3 TUBB2A TUBA1B TUBB4A TUBA1A TUBA4A FBXW7","c2.cp"
"REACTOME_PEROXISOMAL_LIPID_METABOLISM",0.962270742358079,1,0.219957603412783,0.570762809775541,5508,20,"ACOX2 IDH1 HSD17B4 SLC27A2","c2.cp"
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION",1,1,-0.143220277635108,-0.55132841308139,3172,89,"CAMK4 ADCY1 ADCY7 PRKCG CALM3 PRKCE PDE1A CALM1 MAP2K1 YWHAB TSC2 PIK3R1 AKT3 PRKACA STAT1 MAPK1 MTOR ADCY6 PDPK1 GSK3A PRKCD PDE1B PIK3CB PRKAR1A NR4A1 ADCY5 CALM2 GRB7 KRAS","c2.cp"
"REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE",0.95034965034965,1,-0.215914914585111,-0.597539930945528,4076,19,"SUCLA2 MDH2 DLD SDHC IDH3A CS OGDH IDH2 NNT FH ACO2 IDH3G","c2.cp"
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR",0.960941176470588,1,0.207749753636822,0.644981401835311,6125,49,"POLD1 POLR2J PCNA POLR2H ERCC5 DDB2 GTF2H2B TCEA1 RFC4 POLR2L POLD4 POLD2 POLE2 XAB2 CDK7 MNAT1","c2.cp"
"REACTOME_REGULATION_OF_INSULIN_SECRETION",0.763310099362302,1,0.248853987821179,0.837451291714461,5146,81,"GATA4 GNG11 GNG12 GNG5 GLP1R CDX2 IQGAP1 ITPR2 PLCB3 ITPR3 SLC2A1 PAX6 GNA14 RAP1A GNG8 RAP1B","c2.cp"
"REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE",0.82641252552757,1,0.272571655074181,0.737276148155585,4855,24,"GNG11 GNG12 GNG5 GNG8 GNG10 GNGT2","c2.cp"
"REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT",0.938064192577733,1,-0.21862401984672,-0.681815572829431,3740,31,"NUP93 NUP210 POM121 NUP155 SEH1L EIF4E NUP214 NUP153 NUP85 NUP50 CPSF3 CPSF1 NUP133 TPR NUP62 NUP43 NUP107 NUP54 NUPL2 NUP88 NCBP1 AAAS NUP35 NUP188 RAE1 RANBP2 NCBP2 NUP205 CPSF2 NXF1 NUP37","c2.cp"
"REACTOME_FANCONI_ANEMIA_PATHWAY",0.801470588235294,1,0.291876053711183,0.748941471211853,4577,19,"FANCC FANCE RPS27A FANCB FANCL ATM UBA52 BRCA2 BRCA1 USP1","c2.cp"
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_",0.995117982099268,1,0.176710386387806,0.517208455225125,6114,36,"POLR2J POLR2H GTF2H2B TCEA1 POLR2L GTF2F2 NCBP2 CCNT1 CDK7 MNAT1 SUPT4H1 CDK9 POLR2I GTF2H2 POLR2K NCBP1 ELL SSRP1 CTDP1 POLR2G POLR2F SUPT5H GTF2F1 CCNT2 CCNH POLR2D POLR2C GTF2H3 POLR2B ERCC2 ERCC3 POLR2E SUPT16H GTF2H1","c2.cp"
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS",0.847675401521555,1,0.263342267271512,0.724549715026002,5013,26,"PLAUR PIGA DPM3 PIGV PIGF DPM1 PIGC PIGH PIGP PIGB","c2.cp"
"REACTOME_ELONGATION_ARREST_AND_RECOVERY",0.970898570456093,1,0.207339043580305,0.560829156544351,5704,24,"POLR2J POLR2H TCEA1 POLR2L GTF2F2 CCNT1 SUPT4H1 CDK9 POLR2I POLR2K","c2.cp"
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.799932237845163,1,0.279765303970852,0.763238730313012,4721,25,"RAC2 RHOC ERBB2 ROCK1 LIMK2 PLXNB1 RHOA MYL6 MYH9","c2.cp"
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",0.900745013217976,1,-0.239399603210137,-0.693906447814226,3747,23,"AP1M2 DNAJC6 CLTC VAMP2 SH3GL2 ARRB1 AP1B1 AP1M1 HSPA8","c2.cp"
"REACTOME_SPHINGOLIPID_METABOLISM",0.967222541690627,1,-0.193339085860473,-0.695480243027996,3363,61,"STS NEU3 ARSF GBA VAPB SMPD3 ASAH2 PPM1L SGPP2 CERS6 ARSB ARSG GAL3ST1 SUMF2 NEU4 SPHK2 ARSA DEGS2 PSAP","c2.cp"
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",0.95489932885906,1,-0.203644657525068,-0.683031579992408,3556,43,"PRKCQ ADCY1 RGS4 ADCY7 PRKCG GNG13 ADRA2A PRKCB PRKCE GNG3","c2.cp"
"REACTOME_SIGNALING_BY_ROBO_RECEPTOR",0.934252647131248,1,-0.221302327544993,-0.672476959280093,3793,28,"PAK1 ROBO2 GPC1 CAP2 PAK6 PFN2 SRGAP2 SRGAP3 EVL","c2.cp"
"REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",0.994533812275496,1,0.173527026728561,0.541288134669734,6367,50,"VAMP8 TPD52L1 TXNDC5 FTL SNX9 IGF2R AP3B1 AP4E1 PIK3C2A SNX2 YIPF6 SNX5","c2.cp"
"REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX",0.99112079075222,1,0.176655592469546,0.496992764525744,5915,29,"POLR2J POLR2H ERCC5 GTF2H2B TCEA1 POLR2L XAB2 CDK7 MNAT1 POLR2I ERCC4 GTF2H2 POLR2K","c2.cp"
"REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX",0.947887758248535,1,0.213021833151641,0.674285395299374,6147,54,"GMNN PSMB8 ORC1 PSMB9 RPS27A PSME1 CDC6 MCM8 PSMB1","c2.cp"
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM",0.795077581594436,1,0.300344711361735,0.749799881534177,4457,17,"BCAT2 HIBCH ALDH6A1 HIBADH HSD17B10 BCKDHB","c2.cp"
"REACTOME_ZINC_TRANSPORTERS",0.793952967525196,1,-0.291114027809776,-0.759705255312294,3544,15,"SLC30A3 SLC39A10 SLC39A3 SLC30A2 SLC39A4 SLC39A2","c2.cp"
"REACTOME_DOUBLE_STRAND_BREAK_REPAIR",0.950730787364451,1,-0.218305805251738,-0.619543035420959,4032,21,"TP53BP1 RAD50 TDP1 BRIP1 LIG4 MDC1 PRKDC XRCC4 RPA3 NBN RPA1 XRCC6 LIG1 RPA2 XRCC5 BRCA1 BRCA2 ATM H2AFX RAD51 RAD52","c2.cp"
"REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",0.849252557041699,1,0.244935053420224,0.755688681262584,5396,47,"PSMB8 PSMB9 RPS27A PSME1 TP53 PSMB1 ATM PSME2 UBA52 PSMA2 PSMD6 PSMB3 PSMD9 PSMC5 PSMB10 PSMD10 PSMA7 PSMA1 PSMA4 PSMB4 PSMD4 PSMF1 RFWD2 PSMA6 PSMB6 PSMB7 PSMA3 PSMD5 PSMD12 PSMD7 PSMC2 PSMC6 PSMD13 PSMD11 PSME4 PSMC3 PSMC1 PSMD8 PSMC4 PSMD14 PSMD3 PSMB5 PSMA5 PSMB2 PSMD2 PSMD1 PSMA8","c2.cp"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION",0.82246190720767,1,0.275856031215454,0.738039691783286,4803,23,"ITGA1 CALD1 ITGB5 SORBS3 TLN1 TPM2 VCL SORBS1 MYL6","c2.cp"
"REACTOME_FRS2_MEDIATED_CASCADE",0.765389082462253,1,0.278533516301988,0.796197159909568,4612,32,"FGF23 FGF2 FGF17 FGFR4 FGF18 FGF10 CDK1 FGFR3 SOS1 RAF1 FRS2 FGFR1","c2.cp"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR",0.997663551401869,1,0.168604178296686,0.578801099384602,6831,91,"CDKN1A FGF23 FGF2 FOXO1 FGF17 ITPR2 FGFR4 ITPR3 GAB1 FOXO4 ADCY4 CDKN1B FGF18 SHC1 RICTOR CHUK FGF10 PIK3CA CDK1 FGFR3 SOS1 BAD PHLPP1 RAF1 FRS2 AKT1S1 FGFR1 CREB1","c2.cp"
"REACTOME_MYOGENESIS",0.769943888753355,1,-0.271385188356518,-0.801892136967715,3155,25,"MYOG CDH15 NTN3","c2.cp"
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE",0.951466959144502,1,-0.201880411945017,-0.690828325941072,3469,47,"FGF5 CAMK4 ADCY1 ADCY7 PRKCG CALM3 PRKCE FGF9 PDE1A CALM1 PRKACA ADCY6 PRKCD KL PDE1B PRKAR1A ADCY5 CALM2","c2.cp"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.767861619453497,1,-0.262783594215519,-0.812808719127747,3062,30,"NCALD GRIK3 GNG13 CALM3 PLCB1 DLG3 GNG3 GRIK2 CALM1 GRIK5 GNG4 GNB5 GRIK1 GRIK4","c2.cp"
"REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES",0.966073507400632,1,0.209994806380681,0.594809800049901,5808,30,"FOS MAPKAPK2 ATF1 ELK1 PPP2R1B JUN RPS6KA1 PPP2CB MAPK7 RPS6KA5 CREB1","c2.cp"
"REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",0.965255407271054,1,-0.213052333303817,-0.581742863530083,4194,18,"AK5 GSR NME1 RRM1 NME1-NME2 RRM2B GUK1 TXNRD1 TXN CTPS2 AK2 CMPK1 RRM2 NME2 GLRX NME4 AK1 DTYMK","c2.cp"
