Annotation Cluster 1	Enrichment Score: 11.312634702462313
UP_SEQ_FEATURE	repeat:LRR 3	13	1.051779935275081	0.485131994537182	149499, 25878, 59350, 338321, 26223, 4060, 55998, 54106, 25960, 55655, 55567, 80131, 65078	776	302	20063	1.112936949545982	1.0	0.9999887488339132	99.99887616772244
UP_SEQ_FEATURE	repeat:LRR 8	7	0.5663430420711975	0.5106577501785514	59350, 4060, 54106, 55655, 55567, 80131, 65078	776	148	20063	1.2228423655614378	1.0	0.9999942029187664	99.9995305376832
UP_SEQ_FEATURE	repeat:LRR 5	10	0.8090614886731391	0.515113606981161	149499, 25878, 59350, 4060, 54106, 25960, 55655, 55567, 80131, 65078	776	231	20063	1.119237291917704	1.0	0.9999932581676125	99.99959876265723
UP_SEQ_FEATURE	repeat:LRR 4	11	0.889967637540453	0.5166221078805735	149499, 25878, 59350, 4060, 55998, 54106, 25960, 55655, 55567, 80131, 65078	776	255	20063	1.1152870426521124	1.0	0.9999929296822605	99.99961966104087
UP_SEQ_FEATURE	repeat:LRR 7	8	0.6472491909385114	0.522799327467736	25878, 59350, 4060, 54106, 55655, 55567, 80131, 65078	776	176	20063	1.1751991565135895	1.0	0.9999930250092928	99.99969501335512
UP_KEYWORDS	Leucine-rich repeat	13	1.051779935275081	0.5501437601619973	2812, 149499, 25878, 59350, 338321, 26223, 4060, 55998, 54106, 25960, 55655, 80131, 65078	800	311	20581	1.0753737942122188	1.0	0.9332034999402906	99.9987445881361
INTERPRO	IPR001611:Leucine-rich repeat	11	0.889967637540453	0.5800283074807335	149499, 25878, 59350, 338321, 4060, 55998, 54106, 25960, 55655, 80131, 65078	726	263	18559	1.0691899988477935	1.0	0.9992992502595347	99.99990258999334
INTERPRO	IPR000483:Cysteine-rich flanking region, C-terminal	4	0.3236245954692557	0.6345179190606001	2812, 25878, 25960, 65078	726	83	18559	1.2319691991104917	1.0	0.9997002003200167	99.99998939093379
SMART	SM00082:LRRCT	4	0.3236245954692557	0.6572201611159912	2812, 25878, 25960, 65078	407	83	10057	1.1908469257866847	1.0	0.9942392144297537	99.99989667690635
UP_SEQ_FEATURE	repeat:LRR 10	5	0.40453074433656955	0.6601481146270519	59350, 4060, 54106, 55567, 80131	776	116	20063	1.1144129932456452	1.0	0.9999997793829346	99.99999910116682
UP_SEQ_FEATURE	repeat:LRR 12	4	0.3236245954692557	0.6808385754950848	4060, 54106, 55567, 80131	776	90	20063	1.1490836197021763	1.0	0.9999998726362286	99.99999969424242
INTERPRO	IPR003591:Leucine-rich repeat, typical subtype	7	0.5663430420711975	0.6995673634126804	25878, 59350, 4060, 54106, 25960, 80131, 65078	726	178	18559	1.005300708824713	1.0	0.9999000540750741	99.9999995348074
UP_SEQ_FEATURE	repeat:LRR 6	8	0.6472491909385114	0.7016972882788426	25878, 59350, 4060, 54106, 55655, 55567, 80131, 65078	776	209	20063	0.9896413949588122	1.0	0.999999929515791	99.99999990417633
SMART	SM00369:LRR_TYP	7	0.5663430420711975	0.7301869898053969	25878, 59350, 4060, 54106, 25960, 80131, 65078	407	178	10057	0.9717444717444718	1.0	0.9973824149846611	99.99999525751177
GOTERM_BP_DIRECT	GO:0007409~axonogenesis	4	0.3236245954692557	0.7506742401132103	4060, 6277, 54106, 65078	666	98	16792	1.0291107433964577	1.0	0.9999906600977835	99.99999999872958
UP_SEQ_FEATURE	repeat:LRR 11	4	0.3236245954692557	0.7535762476658527	4060, 54106, 55567, 80131	776	101	20063	1.0239358987445135	1.0	0.9999999874142953	99.99999999639377
UP_SEQ_FEATURE	repeat:LRR 13	3	0.24271844660194172	0.7914499173399574	54106, 55567, 80131	776	75	20063	1.0341752577319587	1.0	0.9999999978629504	99.99999999979444

Annotation Cluster 112	Enrichment Score: 0.20279755023744872
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR013781:Glycoside hydrolase, catalytic domain	3	0.24271844660194172	0.42688972437082495	3938, 60495, 1116	726	37	18559	2.0727049363413	1.0	0.9963709964647096	99.98610774805817
INTERPRO	IPR017853:Glycoside hydrolase, superfamily	3	0.24271844660194172	0.6288795130564995	3938, 60495, 1116	726	54	18559	1.420186715641261	1.0	0.999680602320116	99.99998645568188
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	5	0.40453074433656955	0.9177495943892836	3948, 3938, 60495, 1116, 8128	666	174	16792	0.7245176210693451	1.0	0.9999999967967858	100.0

Annotation Cluster 113	Enrichment Score: 0.20103078167978708
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:Fibronectin type-III 5	3	0.24271844660194172	0.5351171757708687	5794, 133396, 84624	776	46	20063	1.686155311519498	1.0	0.999994937988232	99.99980532663697
SMART	SM00060:FN3	7	0.5663430420711975	0.5678991319506058	5794, 133396, 54538, 133584, 84624, 54752, 4606	407	150	10057	1.153136773136773	1.0	0.9877299451101214	99.99796368465127
UP_SEQ_FEATURE	domain:Fibronectin type-III 2	6	0.48543689320388345	0.5877671237796451	5794, 133396, 54538, 133584, 84624, 4606	776	133	20063	1.1663630726300287	1.0	0.9999984125546453	99.99997527266412
UP_SEQ_FEATURE	domain:Fibronectin type-III 1	6	0.48543689320388345	0.5944403680599667	5794, 133396, 54538, 133584, 84624, 4606	776	134	20063	1.1576588705954762	1.0	0.999998476975462	99.99998131471544
UP_SEQ_FEATURE	domain:Fibronectin type-III 3	4	0.3236245954692557	0.6349257015899852	5794, 133396, 84624, 4606	776	84	20063	1.2311610211094748	1.0	0.999999505168912	99.99999692796439
UP_SEQ_FEATURE	domain:Fibronectin type-III 4	3	0.24271844660194172	0.7052887347673384	5794, 133396, 84624	776	63	20063	1.2311610211094748	1.0	0.9999999330187664	99.99999992216647
INTERPRO	IPR003961:Fibronectin, type III	7	0.5663430420711975	0.8234950498957168	5794, 133396, 54538, 133584, 84624, 54752, 4606	726	207	18559	0.864461479085985	1.0	0.9999959020577495	99.999999999904

Annotation Cluster 114	Enrichment Score: 0.1725397725048109
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:SAM	4	0.3236245954692557	0.6268421176816721	3937, 344658, 64092, 7161	776	83	20063	1.2459942864240465	1.0	0.9999993888507404	99.99999552588459
SMART	SM00454:SAM	4	0.3236245954692557	0.6730436525730792	3937, 344658, 64092, 7161	407	85	10057	1.1628269981211157	1.0	0.9948903432253383	99.99994376971519
INTERPRO	IPR013761:Sterile alpha motif/pointed domain	5	0.40453074433656955	0.6754371465520213	3937, 344658, 64092, 2113, 7161	726	117	18559	1.092451319724047	1.0	0.9998404498373761	99.99999840434567
INTERPRO	IPR001660:Sterile alpha motif domain	4	0.3236245954692557	0.7162333949758631	3937, 344658, 64092, 7161	726	94	18559	1.0878025907039446	1.0	0.9999261213772408	99.99999981285278

Annotation Cluster 115	Enrichment Score: 0.1710917618957665
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Calcium transport	5	0.40453074433656955	0.5310917822300656	27091, 58515, 59341, 7225, 283652	800	98	20581	1.3125637755102042	1.0	0.9276815499566387	99.9977443015532
GOTERM_BP_DIRECT	GO:0070588~calcium ion transmembrane transport	5	0.40453074433656955	0.6986716444823872	27091, 64805, 59341, 7225, 283652	666	119	16792	1.05937870643753	1.0	0.9999656709144699	99.99999996109324
UP_KEYWORDS	Calcium channel	3	0.24271844660194172	0.7318256537706482	27091, 59341, 7225	800	66	20581	1.1693749999999998	1.0	0.9761196272041665	99.99999915871578
GOTERM_MF_DIRECT	GO:0005262~calcium channel activity	3	0.24271844660194172	0.7616976640868809	59341, 7225, 283652	657	70	16881	1.1011741682974558	1.0	0.9998266941619139	99.99999997098152

Annotation Cluster 116	Enrichment Score: 0.1658249186622736
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR013026:Tetratricopeptide repeat-containing domain	7	0.5663430420711975	0.41208601017558594	729857, 5913, 79836, 285190, 5033, 83894, 319089	726	132	18559	1.355632774021204	1.0	0.9957613495579428	99.97913203635248
INTERPRO	IPR019734:Tetratricopeptide repeat	7	0.5663430420711975	0.4538674533527135	729857, 5913, 79836, 285190, 5033, 83894, 319089	726	138	18559	1.2966922186289775	1.0	0.9967547753256949	99.99356305348567
SMART	SM00028:TPR	6	0.48543689320388345	0.6143367296579109	729857, 5913, 79836, 285190, 83894, 319089	407	131	10057	1.13175910122475	1.0	0.9916394024382786	99.99952879382326
UP_KEYWORDS	TPR repeat	7	0.5663430420711975	0.6336982624005597	729857, 5913, 79836, 285190, 5033, 83894, 319089	800	167	20581	1.0783458083832336	1.0	0.9574636760403525	99.99993111595683
INTERPRO	IPR011990:Tetratricopeptide-like helical	8	0.6472491909385114	0.7524172578475513	729857, 5913, 79836, 285190, 7272, 5033, 83894, 319089	726	218	18559	0.9381049864786313	1.0	0.999967251473135	99.99999997876684
UP_SEQ_FEATURE	repeat:TPR 3	5	0.40453074433656955	0.8358914907393525	729857, 5913, 79836, 285190, 83894	776	150	20063	0.8618127147766322	1.0	0.999999999843647	99.99999999999663
UP_SEQ_FEATURE	repeat:TPR 1	5	0.40453074433656955	0.8821782568698792	729857, 5913, 79836, 285190, 83894	776	164	20063	0.7882433366859442	1.0	0.999999999993382	99.99999999999999
UP_SEQ_FEATURE	repeat:TPR 2	5	0.40453074433656955	0.8821782568698792	729857, 5913, 79836, 285190, 83894	776	164	20063	0.7882433366859442	1.0	0.999999999993382	99.99999999999999
UP_SEQ_FEATURE	repeat:TPR 4	3	0.24271844660194172	0.9029183330726266	5913, 79836, 83894	776	100	20063	0.7756314432989692	1.0	0.9999999999990974	100.0

Annotation Cluster 117	Enrichment Score: 0.1333413994832062
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000340:Dual specificity phosphatase, catalytic domain	3	0.24271844660194172	0.5049277844861361	1844, 7179, 1847	726	43	18559	1.7834902940611186	1.0	0.9983059559959993	99.99865556242226
INTERPRO	IPR016130:Protein-tyrosine phosphatase, active site	4	0.3236245954692557	0.5746237224125572	5794, 1844, 7179, 1847	726	76	18559	1.3454400463969842	1.0	0.999303195025421	99.99988054515879
UP_SEQ_FEATURE	domain:Tyrosine-protein phosphatase	3	0.24271844660194172	0.7052887347673384	5794, 1844, 1847	776	63	20063	1.2311610211094748	1.0	0.9999999330187664	99.99999992216647
INTERPRO	IPR003595:Protein-tyrosine phosphatase, catalytic	3	0.24271844660194172	0.7112336195465937	5794, 1844, 1847	726	63	18559	1.217302899121081	1.0	0.9999210930588446	99.99999975271089
SMART	SM00404:PTPc_motif	3	0.24271844660194172	0.7287669890614191	5794, 1844, 1847	407	63	10057	1.1766701766701766	1.0	0.9976131759533463	99.99999492597546
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	5	0.40453074433656955	0.7402562726282338	5794, 1844, 7179, 4624, 1847	666	126	16792	1.000524333857667	1.0	0.9999880141445473	99.99999999733885
GOTERM_BP_DIRECT	GO:0035335~peptidyl-tyrosine dephosphorylation	4	0.3236245954692557	0.7567856466678482	5794, 1844, 7179, 1847	666	99	16792	1.018715685382352	1.0	0.9999921607090769	99.99999999918853
INTERPRO	IPR000387:Protein-tyrosine/Dual specificity phosphatase	3	0.24271844660194172	0.835518407957474	5794, 1844, 1847	726	82	18559	0.9352449103003427	1.0	0.9999970710607795	99.99999999996886
UP_SEQ_FEATURE	active site:Phosphocysteine intermediate	3	0.24271844660194172	0.8500826025002515	5794, 1844, 1847	776	86	20063	0.9018970270918246	1.0	0.999999999932068	99.99999999999929
UP_KEYWORDS	Protein phosphatase	4	0.3236245954692557	0.893934198753092	5794, 1844, 7179, 1847	800	133	20581	0.7737218045112783	1.0	0.9967655254267886	99.9999999999983
GOTERM_MF_DIRECT	GO:0004725~protein tyrosine phosphatase activity	3	0.24271844660194172	0.904869986108763	1844, 7179, 1847	657	100	16881	0.7708219178082192	1.0	0.9999975370050036	99.99999999999997

Annotation Cluster 118	Enrichment Score: 0.10896289642913748
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:PH	9	0.7281553398058253	0.7342427926252602	119385, 9046, 2886, 727758, 5336, 128272, 139189, 642517, 90102	776	245	20063	0.9497527877130234	1.0	0.9999999733176991	99.99999998681226
INTERPRO	IPR001849:Pleckstrin homology domain	10	0.8090614886731391	0.7361972460116599	119385, 9046, 2886, 5336, 128272, 139189, 5341, 57475, 642517, 90102	726	271	18559	0.9432974495034206	1.0	0.9999510752329895	99.99999994156022
SMART	SM00233:PH	10	0.8090614886731391	0.7449372193230698	119385, 9046, 2886, 5336, 128272, 139189, 5341, 57475, 642517, 90102	407	264	10057	0.935987640533095	1.0	0.9977201816237523	99.99999770015344
INTERPRO	IPR011993:Pleckstrin homology-like domain	13	1.051779935275081	0.9103216260174607	5341, 90102, 642517, 119385, 9046, 79981, 2886, 729857, 5336, 128272, 285190, 139189, 57475	726	427	18559	0.7782756240282321	1.0	0.9999999230549343	100.0

Annotation Cluster 119	Enrichment Score: 0.0948787085849705
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:VWFA	3	0.24271844660194172	0.7292661900673707	4148, 169044, 200403	776	66	20063	1.1751991565135895	1.0	0.99999997300124	99.99999998186607
SMART	SM00327:VWA	3	0.24271844660194172	0.7937410056390006	4148, 169044, 200403	407	72	10057	1.0295864045864045	1.0	0.9988565740015256	99.99999985059769
INTERPRO	IPR002035:von Willebrand factor, type A	3	0.24271844660194172	0.8970134969442585	4148, 169044, 200403	726	97	18559	0.7906194087075062	1.0	0.9999998536468216	99.99999999999997

Annotation Cluster 120	Enrichment Score: 0.07091808137584407
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04727:GABAergic synapse	4	0.3236245954692557	0.7667240060020244	2793, 2570, 92745, 55879	324	85	6910	1.0036310820624545	1.0	0.9597706222691976	99.99999925264855
KEGG_PATHWAY	hsa04723:Retrograde endocannabinoid signaling	4	0.3236245954692557	0.8581528851914606	2793, 2570, 5743, 55879	324	101	6910	0.8446400195575112	1.0	0.975656095699243	99.99999999875246
KEGG_PATHWAY	hsa05032:Morphine addiction	3	0.24271844660194172	0.9311979854411676	2793, 2570, 55879	324	91	6910	0.703093203093203	1.0	0.9900002251393345	99.99999999999989

Annotation Cluster 121	Enrichment Score: 0.06636719350250078
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007608~sensory perception of smell	8	0.6472491909385114	0.44239188678944674	26245, 1262, 26716, 135948, 391192, 26246, 391190, 127534	666	159	16792	1.268589344061042	1.0	0.9972824279695851	99.99738179637073
GOTERM_MF_DIRECT	GO:0004930~G-protein coupled receptor activity	25	2.0226537216828477	0.7888236754291403	26245, 390261, 390442, 25960, 728, 56670, 7852, 135924, 3577, 135948, 26246, 346517, 134391, 221188, 5746, 10886, 285601, 391192, 391190, 2827, 59350, 2849, 26716, 6010, 222487	657	710	16881	0.9047205608077689	1.0	0.9999102515945211	99.999999995439
UP_KEYWORDS	Sensory transduction	19	1.5372168284789645	0.909031626859665	149461, 26245, 1262, 6121, 346517, 1415, 390261, 390442, 145226, 283652, 54714, 388939, 391192, 391190, 26716, 135924, 135948, 26246, 6010	800	609	20581	0.8026252052545156	1.0	0.9976549873758201	99.9999999999998
UP_KEYWORDS	Olfaction	11	0.889967637540453	0.979396516310681	26245, 1262, 346517, 390261, 26716, 390442, 135924, 135948, 391192, 26246, 391190	800	443	20581	0.6388007900677201	1.0	0.9998407714401364	100.0
KEGG_PATHWAY	hsa04740:Olfactory transduction	12	0.9708737864077669	0.9828553837456572	26245, 1262, 346517, 390261, 26716, 390442, 135924, 135948, 391192, 26246, 391190, 163688	324	399	6910	0.6414183607166063	1.0	0.9987105904146039	100.0
GOTERM_MF_DIRECT	GO:0004984~olfactory receptor activity	10	0.8090614886731391	0.9876894809153598	26245, 346517, 390261, 26716, 390442, 135924, 135948, 391192, 26246, 391190	657	431	16881	0.596149975103031	1.0	0.9999999997871009	100.0
INTERPRO	IPR000725:Olfactory receptor	10	0.8090614886731391	0.9879709125450035	26245, 346517, 390261, 26716, 390442, 135924, 135948, 391192, 26246, 391190	726	430	18559	0.5944967646870395	1.0	0.9999999999994609	100.0
GOTERM_BP_DIRECT	GO:0050911~detection of chemical stimulus involved in sensory perception of smell	10	0.8090614886731391	0.9882881893807268	26245, 346517, 390261, 26716, 390442, 135924, 135948, 391192, 26246, 391190	666	425	16792	0.5932520756050167	1.0	0.9999999999999973	100.0

Annotation Cluster 122	Enrichment Score: 0.05567485520941485
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0018107~peptidyl-threonine phosphorylation	3	0.24271844660194172	0.447391312149133	85366, 7272, 983	666	38	16792	1.9905168326220959	1.0	0.9973697589387521	99.99777488129754
UP_KEYWORDS	Tyrosine-protein kinase	5	0.40453074433656955	0.6368084596229602	494551, 7272, 2264, 8444, 4486	800	112	20581	1.1484933035714286	1.0	0.9576361831391904	99.99993893381907
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	7	0.5663430420711975	0.6807617891898075	5292, 225689, 150094, 85366, 7272, 2264, 84206	666	172	16792	1.0261191423982121	1.0	0.9999481402805701	99.99999988960575
UP_KEYWORDS	Kinase	25	2.0226537216828477	0.8361614518663006	5166, 225689, 1029, 255239, 1026, 983, 9046, 1031, 146850, 80122, 7272, 8444, 5329, 5328, 1158, 80271, 494551, 85366, 2264, 53632, 4486, 5292, 150094, 107161145, 139189	800	735	20581	0.8750425170068028	1.0	0.9919331071072811	99.99999999920269
INTERPRO	IPR008271:Serine/threonine-protein kinase, active site	9	0.7281553398058253	0.9242327164202114	5292, 80122, 150094, 85366, 494551, 255239, 7272, 8444, 983	726	312	18559	0.7374046408137317	1.0	0.9999999726786855	100.0
INTERPRO	IPR017441:Protein kinase, ATP binding site	11	0.889967637540453	0.9322057711781315	5292, 225689, 80122, 150094, 85366, 494551, 7272, 2264, 8444, 983, 4486	726	381	18559	0.7380497892308916	1.0	0.9999999838582172	100.0
UP_SEQ_FEATURE	binding site:ATP	16	1.2944983818770228	0.9484795420646216	5166, 1158, 225689, 80271, 255239, 494551, 85366, 2264, 4486, 983, 5292, 727758, 80122, 150094, 7272, 8444	776	558	20063	0.7413442707755976	1.0	0.9999999999999983	100.0
UP_SEQ_FEATURE	domain:Protein kinase	13	1.051779935275081	0.9601948681150172	225689, 255239, 494551, 85366, 2264, 4486, 983, 5292, 727758, 80122, 150094, 7272, 8444	776	478	20063	0.7031526333951602	1.0	0.9999999999999999	100.0
UP_SEQ_FEATURE	active site:Proton acceptor	19	1.5372168284789645	0.9634361944196019	225689, 4353, 5743, 145226, 255239, 494551, 85366, 3293, 2264, 283, 4486, 983, 3948, 5292, 727758, 80122, 150094, 7272, 8444	776	672	20063	0.7310018562837506	1.0	1.0	100.0
SMART	SM00220:S_TKc	9	0.7281553398058253	0.9796848097700852	5292, 80122, 150094, 85366, 494551, 255239, 7272, 8444, 983	407	359	10057	0.6194725999739927	1.0	0.9999998698088192	100.0
INTERPRO	IPR000719:Protein kinase, catalytic domain	12	0.9708737864077669	0.9845640640429013	5292, 225689, 80122, 150094, 85366, 494551, 255239, 7272, 2264, 8444, 983, 4486	726	487	18559	0.6298980094014628	1.0	0.9999999999980719	100.0
UP_KEYWORDS	Serine/threonine-protein kinase	9	0.7281553398058253	0.9865743987436514	5292, 225689, 80122, 150094, 85366, 255239, 7272, 8444, 983	800	393	20581	0.5891507633587786	1.0	0.9999296532739919	100.0
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	8	0.6472491909385114	0.9873975453532342	595, 5166, 80122, 494551, 255239, 6347, 8444, 983	657	359	16881	0.5725696696811284	1.0	0.9999999997923867	100.0
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	27	2.1844660194174756	0.9887697391126907	5166, 225689, 255239, 55567, 9928, 343450, 983, 165545, 727758, 80122, 57571, 7272, 8444, 9429, 201625, 1158, 26153, 80271, 494551, 85366, 2264, 4486, 5292, 338321, 4624, 150094, 55655	776	994	20063	0.7022819909145596	1.0	1.0	100.0
